5.43152982,0.00015,0.000565,0.0000755,0.00000194,0.999,0.0000967,10.82395681,8.062697872,13.66844787,17.65615856,5.175694444,14.66134922,12.75762833,11.23133898
10.96505392,0.349,0.285,0.0000304,0.000000781,0.366,0.000039,12.80464965,9.401367063,13.5115617,11.68675,7.09703373,14.39513889,13.33488158,12.3764825
1.452208948,0.336,0.000119,0.0000159,0.000000408,0.664,0.0000204,11.52115587,4.072395833,14.60572781,8.555555556,15.14072917,18.21666667,11.3937777,13.38656434
9.531455791,0.0102,0.796,0.0000144,0.000000369,0.193,0.0000184,9.345403334,10.47806103,13.81324737,15.18674712,9.825198413,12.08558997,10.76089279,12.77110625
6.91125284,0.0000295,0.707,0.0606,0.00000038,0.166,0.0658,10.12652218,11.0012229,13.20731071,16.0159708,9.406341691,11.8248764,11.14478449,10.67228587
12.25895907,0.0254,0.548,0.0000137,0.000000351,0.068,0.359,8.967782645,9.61694847,14.50945727,20.00171462,12.65096546,13.81127208,8.451601705,10.11041912
8.410739631,0.109,0.438,0.0539,0.000000247,0.399,0.0000123,13.19568917,9.484298467,13.27565533,12.3413604,5.787596618,14.00522482,13.70381016,11.74149131
7.754891031,0.272,0.574,0.000024,0.000000616,0.154,0.0000307,11.10857111,13.21110965,12.83450443,13.40953242,9.625274904,11.6711072,10.91893846,11.88186697
11.66904589,0.0000193,0.323,0.00000969,0.000000249,0.0116,0.665,10.94476685,10.3145325,13.6693849,18.65659714,10.55134491,14.82908165,11.36577025,12.9507337
6.857442531,0.249,0.208,0.0000105,0.00000027,0.173,0.37,12.09092857,10.13773823,13.0718054,19.2551022,15.43568339,16.85698697,11.96295634,13.15152226
3.243343722,0.0534,0.0000379,0.00000507,0.00000013,0.947,0.00000649,14.03803152,6.49,14.0195665,15.78717262,6.363611111,14.77673611,15.09020924,11.29890491
10.92697868,0.000376,0.00141,0.000189,0.00000484,0.998,0.000241,9.434720238,7.0875,14.93138889,14.65416667,9.557864583,22.31875,12.35811111,16.96237847
4.8053096,0.0000606,0.445,0.0000304,0.00000078,0.375,0.18,10.5284132,11.2595076,12.54659634,13.62034608,11.37691157,11.94705808,12.16190258,11.56317907
12.25881879,0.155,0.685,0.0000122,0.000000313,0.124,0.0357,12.17850272,9.143248187,11.473054,16.4514827,7.077650309,14.99752045,11.5928405,11.8963434
23.67708825,0.000119,0.113,0.887,0.00000153,0.0000551,0.0000762,8.716619042,15.56595881,12.61355387,13.9779918,9.534519676,14.73185229,11.66339909,10.84288194
0,0.000114,0.337,0.663,0.00000147,0.000053,0.0000733,12.10267116,17.5908621,10.5260582,6.723625,8.58395202,9.785277778,12.73016306,10.24736111
10.57549016,0.0000894,0.701,0.193,0.00000115,0.0000415,0.106,9.950293223,19.38940899,12.66996387,14.89287232,9.837857063,10.79578351,10.64287622,13.65570839
0.62419236,0.00253,0.971,0.0236,0.0000325,0.00117,0.00162,8.610894444,7.943333333,10.44559028,11.92974537,10.33286458,16.64458333,16.86286111,4.039583333
12.18444011,0.03,0.833,0.000034,0.000000873,0.093,0.0438,11.46663821,12.61512335,11.50064826,9.660074495,8.622250465,14.75393519,17.02133578,12.21118056
12.40735459,0.39,0.374,0.123,0.000000419,0.0302,0.0829,11.73263074,14.45066348,11.98693581,13.08337879,8.055196759,12.97842284,13.20585677,13.30834316
14.62890965,0.000163,1,0.000082,0.0000021,0.0000759,0.000105,12.94668664,16.53787698,12.67280159,11.32182937,13.60357143,10.85208333,13.33459821,8.2325
7.195893928,0.274,0.623,0.0000233,0.000000599,0.103,0.0000299,10.47625871,14.6390821,12.34051984,10.05354694,10.27221866,12.28861532,9.382440749,9.409929972
13.2367726,0.0000607,0.744,0.146,0.000000782,0.0000282,0.11,13.4184463,16.52724479,13.41382877,11.72427778,18.71161458,7.558333333,16.39424802,15.15666667
4.82591374,0.000202,0.785,0.000101,0.0000026,0.215,0.00013,15.07228095,17.35774603,12.93189583,12.24505556,13.56989583,14.91223958,13.34612765,16.40298611
8.643100409,0.000301,0.997,0.00281,0.00000387,0.00014,0.000193,15.91495833,18.39103125,17.04135417,10.72430556,17.65786458,11.58645833,13.74447222,15.75439236
5.960448982,0.000151,0.437,0.563,0.00000195,0.0000702,0.0000971,8.270555556,8.26875,11.54715278,10.70986111,4.691666667,12.746875,15.47279514,6.817361111
8.393856889,0.000146,0.315,0.527,0.00000189,0.157,0.0000941,12.23752569,9.881944444,17.95988889,7.585069444,7.866666667,11.24166667,11.35524306,6.18125
4.015154371,0.0000505,0.684,0.214,0.00000065,0.0000235,0.102,10.63696473,14.0356746,11.05267875,10.02646296,9.232737193,10.62309028,10.95304305,18.53367477
9.70559439,0.0202,0.461,0.459,0.00000065,0.0000235,0.0599,12.40613715,13.72644129,10.62634792,8.799133089,9.464236111,10.50138889,13.17176051,11.46248862
