8.712723937,12.14973663,9.639873742,12.4118357,9.113546115,10.34505542,8.364329429,10.69828107
8.970169242,11.41999987,10.55435928,11.38472657,7.531297327,8.971012205,6.97878052,9.118636775
7.119296146,10.63590675,10.71701188,7.875465252,6.215844156,7.581723485,6.107548868,8.65572868
6.981611466,12.11533153,10.02231116,12.79076864,11.80578299,10.57943659,7.682384571,8.947789877
7.091991925,12.41440898,10.1459453,11.59769978,8.790260633,9.69859924,8.250284152,8.147703216
7.143321749,13.56514094,9.235539517,11.53271317,7.675990759,10.16922218,7.346968468,8.439088096
6.86263494,10.33101487,9.55024059,14.33646821,6.525307765,10.90651291,5.938989554,8.469731789
7.041320637,12.19539113,9.456861426,12.5311003,7.098191392,10.87661785,6.918921336,8.225240088
7.653321253,13.04569348,9.774382807,14.34857124,6.91185571,11.31579082,8.122079155,9.320738927
7.348598914,14.94989225,8.90211909,11.08662649,13.36615162,7.64295232,7.399197862,10.26483885
7.694428672,15.86793775,9.759315222,16.08607735,12.37680363,8.556967049,8.465189021,9.408329045
7.363853472,14.45786596,8.789576017,7.889161195,9.815711806,9.742222222,7.192661871,9.00011655
8.707559524,13.63870138,8.623194444,8.964027778,11.99619792,8.144791667,8.884980159,7.052083333
7.772796185,14.4421758,8.422899316,9.761769775,10.49647478,8.309893266,9.646092401,8.325449735
7.633080753,15.67729075,8.731658149,9.049150299,17.20193318,9.091259398,7.289023964,10.47437962
8.230796551,13.20876159,9.714485354,11.98507491,8.419891328,10.70467519,9.344086294,8.707538495
8.057522217,11.86388228,8.872566543,12.86351575,7.489856151,12.32042583,8.282448359,9.637021911
8.291173041,13.68999249,9.640454195,14.14824792,8.305493226,12.17537416,9.272261837,11.77822268
8.086895854,13.60823592,9.41630129,7.736887505,9.628733771,8.909168324,7.76250982,12.09004085
8.15511609,13.6076118,9.58501463,8.301560771,8.263867224,9.222393748,7.65992402,9.562264655
7.463639637,13.52785934,9.118486344,7.941200382,8.795180591,8.188646792,7.153170048,8.862951248
8.151793117,12.30626628,10.53721765,9.328855149,7.174604166,9.365116603,7.388679929,9.753950918
8.024513844,11.70415567,10.17264343,9.980392134,8.16834143,9.998544295,8.117797991,9.675413903
8.398433626,11.07279867,11.51801771,7.994371842,8.118827336,9.918876263,7.518381628,8.387514665
9.084013428,9.459487022,10.26227592,10.33291988,11.86579596,11.7378695,14.51122625,12.13590795
10.08813348,11.05027441,10.72887568,11.9014098,14.73416776,12.24574554,17.30041837,17.94395216
7.220714793,12.69594149,9.141936599,9.365642992,7.960721075,8.924263273,8.642392902,10.20901317
5.883719305,11.56453689,6.447460016,14.17775,6.50160672,14.3043089,7.342689225,9.183764534
7.831875,10.09645833,6.628472222,9.84953125,6.443055556,7.160416667,10.43142361,15.92083333
7.794360305,10.71950814,9.112503995,19.99062619,22.15248264,8.0223305,9.424869193,10.88207542
8.541007533,12.81741399,13.06330237,11.13694172,10.22547543,10.70156746,10.99320551,12.22779612
6.532706899,11.20443914,10.31111086,10.78161109,7.693775531,7.207511008,8.428266179,12.18046088
7.202227237,10.87818376,9.617154311,9.113377925,8.847096974,6.19727103,8.791161973,12.75291783
8.027905556,8.792416667,9.67023082,7.795555556,7.315856481,8.010416667,9.593685516,13.69640625
7.333882173,14.68249604,8.527961555,8.372423087,9.171445869,7.505794643,9.722348429,8.348726852
8.996374246,18.8932175,11.00794788,11.85677353,14.12151963,9.525073637,9.754373138,9.844272486
7.801789795,14.65913007,11.90249032,11.96409354,9.643169467,11.18448071,7.214398351,10.42935569
9.603682344,19.80424351,9.63779356,10.88901526,10.79646744,10.01782173,9.542011995,10.5371358
8.794427922,14.94160852,10.62217298,11.11935226,8.664283471,10.44439289,7.865226929,10.70098264
9.141945585,18.2308746,8.152420724,9.192326583,12.33939732,11.7545648,9.605128142,11.20560505
9.58364056,19.61298679,9.733529124,9.053046263,9.475967366,10.70182947,10.26835246,10.79450125
9.725505395,21.36279429,8.221106927,7.776008361,9.852213309,9.205897139,9.501225231,10.30281715
7.60615227,15.67188144,8.917093987,9.610506927,8.655856647,9.350561312,7.933165944,8.806388173
7.355297135,14.70243716,8.79229433,10.187395,8.001030839,11.3347287,7.425308367,8.724216287
7.528974892,13.50129167,9.299543626,11.67409722,6.804166667,9.600810185,9.807345238,9.636527778
8.76411039,16.50420538,8.655555864,9.635609568,15.44840278,8.943785173,14.6262128,11.567112
7.410622651,10.67048611,7.277241751,10.80833617,7.068888889,10.4871131,9.507845598,8.666053344
