8.059911147,8.360114678,10.86833868,14.46942144,8.378980875,7.93148188,8.475164216,16.24799341
8.062697872,10.82395681,13.66844787,17.65615856,5.175694444,12.75762833,11.23133898,14.66134922
7.190578028,7.019239015,13.38789753,13.68295513,5.821323954,5.974841137,7.60571201,11.80773073
8.815884929,7.681827239,13.89052292,16.01631862,6.383026664,6.895614268,8.961991322,14.25827891
7.904108011,7.188029393,11.72539451,12.89043669,6.318917392,6.963889889,8.426325516,10.83352337
9.401367063,12.80464965,13.5115617,11.68675,7.09703373,13.33488158,12.3764825,14.39513889
4.072395833,11.52115587,14.60572781,8.555555556,15.14072917,11.3937777,13.38656434,18.21666667
7.915728088,9.42523317,12.0288096,14.86378214,5.58005497,8.377559725,10.26833788,11.90739894
6.833023934,8.005520825,11.15175437,13.49081313,6.758647855,6.614128713,9.686720395,8.67450975
8.836879064,9.191018318,11.39304187,13.51501964,6.353957163,10.24241574,10.6476695,11.49482406
8.376489507,7.620166791,9.470222856,9.681054364,5.450727513,8.82407832,8.995681235,8.777886527
12.14973663,8.712723937,9.639873742,12.4118357,9.113546115,8.364329429,10.69828107,10.34505542
11.41999987,8.970169242,10.55435928,11.38472657,7.531297327,6.97878052,9.118636775,8.971012205
6.202790945,7.615437307,10.65802062,11.80441346,6.096714015,7.708290449,8.116805556,8.08272096
9.906018258,7.220418028,10.21276734,9.142167996,6.316674901,6.082803961,7.912333665,7.662725032
10.59434827,7.274928687,10.65672404,10.17860703,7.352730167,6.83689917,7.982043665,7.856842758
10.63590675,7.119296146,10.71701188,7.875465252,6.215844156,6.107548868,8.65572868,7.581723485
8.857647742,6.807901952,10.34354744,9.485339545,5.856385661,6.230336983,7.313144592,7.088628864
9.776487447,7.366891797,11.63973864,11.70691071,8.983645807,9.280254544,8.351682649,8.940291306
12.2701915,7.836865962,8.405913169,9.393129498,9.627718137,7.186854576,7.66827381,8.648501157
11.8355354,6.592399719,7.820584805,7.864855811,8.690800002,8.743950787,7.022903161,6.826572963
11.59232651,6.181572944,8.121042398,10.60569946,7.707598756,7.351531665,7.627086835,7.062632098
12.28029662,6.850401056,8.248085552,8.061223905,8.952910619,7.449621337,8.375379352,6.757631074
11.33682608,7.327473189,8.603291142,8.53814126,11.94692549,6.811316193,9.858301792,7.969112599
10.94244424,7.798888215,8.580696063,9.459067742,6.391836081,6.312750624,9.351237536,8.783826885
9.178890267,7.359726013,10.28048225,9.436709216,5.995360725,7.012227227,7.333272276,6.683978175
8.916833823,6.651788267,10.05317578,10.08067662,5.990625,6.162693313,7.818426916,7.445929952
12.13183436,7.342129222,9.328545763,9.278941195,7.487114528,6.058772354,7.886445234,7.339985411
10.06063648,6.997035815,9.187448724,9.377674734,11.61041667,8.205128369,12.17574144,8.613078949
9.0873125,6.455201929,9.05640631,10.52863258,3.966666667,8.092334996,8.158853213,7.302624704
8.24705992,6.02121183,9.205084687,8.685575954,5.744858059,5.458238196,7.220595813,6.942537879
10.7154584,6.068944218,9.168933965,9.765402876,6.691994048,5.80390795,6.91046627,7.33462963
9.372509114,6.689864881,11.17389243,8.519311205,8.942495791,7.642678026,6.44125,7.482361111
8.723372648,6.668959899,10.09409056,9.696164407,11.33709865,6.030168174,5.901612554,7.160178571
8.018222767,6.579145586,10.83552521,9.962948954,6.431249438,5.887520478,7.400167134,8.112209082
7.909755149,6.783929331,10.92069912,10.6566403,7.29390886,7.567634259,7.149822549,8.027518415
9.774753491,7.486471683,10.52351218,9.080046212,7.956517781,6.640647521,7.685391767,7.299361111
8.44734037,8.349031622,13.06121898,12.27503948,6.144881997,8.468504042,9.031818182,11.3708664
7.429277977,7.113929385,13.24462458,13.78096126,7.06243671,7.763355266,14.35496165,12.84310395
8.037276327,7.332548754,12.45602861,13.78572343,6.77090283,10.32280252,7.817302874,10.55437063
8.575845107,7.233266317,12.95458224,12.60822633,13.01769562,10.8224916,8.940486289,11.77819444
