,0,1,2
320,8.240778,4.2773676,-7.4364753
321,3.3464322,3.4759154,-1.1670607
322,1.452202,4.226143,-2.9906278
323,4.128187,-2.9227958,1.5584947
324,11.700703,2.8112907,-4.597384
325,0.81154275,5.210041,-0.3125958
326,0.39438012,3.3096788,-0.9335476
327,0.24640085,2.9513712,-3.855864
328,4.997766,5.9007115,-7.1638646
329,6.2607737,7.5280037,3.756774
330,-1.9487891,2.9390109,-2.4361048
331,7.509458,3.6194048,-7.1318793
332,0.059768073,3.262217,-4.53591
333,0.7526208,3.1918726,-4.1376033
334,2.4970596,3.7020812,-5.194148
335,3.6403558,5.8413773,-6.9309325
336,5.16135,4.1231217,-1.9280962
337,-2.6958816,3.2674532,-3.657806
338,3.370478,5.787131,-6.881858
339,2.5078382,3.5544708,-3.3797057
340,7.88645,1.759806,-4.1186023
341,2.200848,3.7363772,-3.1093626
342,3.662569,-1.7977289,2.136274
343,4.6460557,4.163122,-2.3137014
344,4.2296405,4.190482,-3.294026
345,4.814263,5.1322207,-3.1140122
346,1.9068633,4.4928274,0.12757716
347,7.811902,2.4527345,-1.390684
348,7.634836,1.820401,-1.5744392
349,-0.47526386,2.2786386,-2.895726
350,1.4873976,3.7396936,-2.9687555
351,1.2546438,2.1998224,-2.9362311
352,-2.0544434,6.233458,-1.6182964
353,2.728079,6.522819,1.7166562
354,-0.17652807,2.147478,0.56715685
355,2.4213212,2.9185438,-3.189406
356,3.096694,3.1389332,-4.869174
357,4.4345584,3.004788,-5.552741
358,6.119077,2.3212953,-0.80276585
359,5.1729975,3.0735357,0.16262172
360,2.8062575,3.863489,-1.3804358
361,2.7854779,3.6452885,-3.7891529
362,2.1037195,2.9638526,-3.459714
363,9.290238,4.735642,0.65718395
364,10.119235,4.543096,0.7710271
365,7.1557302,2.2815244,-0.20634194
366,7.1341944,4.396037,-0.22722122
367,8.62209,3.928648,1.0965462
368,9.427014,1.4433651,0.64319265
369,8.381287,4.582648,2.4145958
370,9.555165,3.8943393,2.019455
371,8.681513,4.343697,1.9750508
372,7.831546,4.0106516,1.6708522
373,9.756621,1.5979738,1.5572674
374,8.738002,0.3440432,-0.042163447
375,9.948909,0.065009005,0.29838568
376,9.987256,0.037062254,0.2603658
377,8.855396,2.890912,1.7664357
378,8.648788,2.5048292,1.7488127
379,6.706002,2.7136817,-4.331338
380,5.774745,3.691907,-4.72297
381,5.179922,3.5040286,-5.8132443
382,3.4426847,2.4076693,-5.7722616
383,4.125392,1.3675089,-4.184219
384,3.5638263,2.581543,-5.9333744
385,1.8224958,1.5829177,-5.782864
386,1.016352,1.3381128,-5.732725
387,-0.99004453,0.5457034,-5.0230803
388,-0.95433754,0.61272967,-4.851707
389,-2.1577358,0.12449056,-4.1942077
390,-2.013708,-0.49844098,-3.9075298
391,-1.1652416,-0.035014786,-5.445879
392,-3.296402,2.0523787,-3.768939
393,-1.2428752,-0.31803,-5.470275
394,-1.910676,0.46378633,-4.460372
395,-0.65902174,1.3357198,-5.4634705
396,-0.66403264,-0.8608095,-5.1126695
397,1.6387135,1.2791827,-4.821673
398,4.919335,1.4235705,-4.985436
399,5.3151727,1.1522293,-4.035183
400,10.191084,4.0614004,-2.636023
401,-3.1263826,1.5553693,-7.261527
402,-2.7529159,0.6812798,-7.407931
403,0.26550257,1.2878907,-6.170634
404,-1.0256639,0.27150297,-6.3869376
405,8.443124,2.2488909,-6.3543143
406,3.582357,0.667701,-5.164504
407,5.337267,1.4500625,-4.0444407
408,-0.053106856,0.5207408,-5.427451
409,-4.2222576,-0.044245914,-5.9960003
410,-3.0890245,0.14856102,-6.5967064
411,-3.6126285,1.533431,-6.920288
412,-4.309248,-0.030772397,-6.0713463
413,-1.421682,-0.31610036,-6.881315
414,6.269742,2.6520498,-7.001791
415,6.083908,2.9008572,-6.637168
416,6.6419945,2.974816,-6.5769734
417,9.686914,4.725578,-3.8039148
418,9.230625,5.211269,1.8714768
419,6.23117,0.38083982,-3.6438458
420,6.0613422,0.47852114,-3.9000096
421,5.736218,0.72923774,-5.217995
422,2.1650076,0.004736536,-0.5345089
423,2.8145425,2.0221617,-6.9358406
424,4.931724,1.3601749,-5.5891695
425,4.848612,1.3266418,-4.2300143
426,5.733604,4.5089417,-6.5215535
427,2.860667,4.883052,-4.7484736
428,4.2839737,1.7408662,-4.597859
429,6.7437925,3.7232864,-5.5210385
430,1.9543931,4.9334335,-3.4325027
431,8.414545,3.5873425,-1.2709802
432,5.6944237,5.475528,-1.7220504
433,7.156818,2.4678373,-4.490738
434,7.3325615,3.0180573,-6.4137616
435,3.5290306,-3.3609104,-2.8970804
436,2.1891944,-3.466535,-1.9698542
437,5.9096084,7.236157,5.161849
438,4.3617487,0.44790155,-3.5028737
439,6.1693397,4.133592,-3.8857868
440,6.0512357,6.9941278,3.982752
441,6.3845363,6.3685822,4.0690155
442,6.5459766,3.066012,1.081168
443,5.4281325,5.537514,-2.0604663
444,3.0969987,4.897488,2.508794
445,5.723259,6.9068384,3.9474137
446,5.3281736,6.3747716,4.0852246
447,1.0337874,4.271637,3.34639
448,-0.28983927,3.318206,1.935006
449,0.17888524,3.5021245,2.8601367
450,7.5042,5.1023316,-1.3464446
451,0.8337574,5.035835,-1.4764125
452,-0.22016573,3.0628452,2.4124506
453,5.60533,3.5338957,-0.77059644
454,2.179068,3.6977289,-2.8358216
455,5.4291205,5.7692766,-7.5109367
456,0.45578003,2.837349,-5.0421815
457,2.7481322,5.3992743,-4.2348504
458,3.7874963,5.512364,0.15316132
459,8.295705,3.369256,-0.66505706
460,6.2502866,2.8392727,0.5340222
461,7.544886,2.2029917,-0.5467197
462,5.971071,2.6042862,-0.61152285
463,7.928638,4.5361233,1.4456762
464,7.190972,3.5809002,-2.4967673
465,9.989534,1.0106759,0.49900377
466,10.042131,5.1570125,2.6285932
467,9.651187,1.1889375,0.6688548
468,8.629745,3.304727,2.0451593
469,9.052777,5.2158217,1.1886836
470,3.298528,3.414262,4.3878345
471,5.0704556,5.049539,4.621228
472,2.9182367,3.7769723,2.9735432
473,5.93736,6.0606804,-5.6021037
474,5.5269833,2.7745767,-0.12690932
475,6.4608073,5.3382025,-6.5938706
476,6.355439,4.424821,0.088321306
477,5.275278,5.9472423,-6.207886
478,7.2190437,5.0908184,-8.027346
479,6.387413,5.6120806,-7.233403
480,7.8846774,4.006004,-7.4919887
481,6.7573037,2.9760876,-7.6929297
482,7.1329556,2.857338,-7.4703336
483,6.02409,5.1618633,-5.530792
484,11.493521,0.7789117,-3.4578946
485,-9.62122,-3.678951,-0.5825579
486,9.239884,0.6509817,4.3598447
487,-9.033484,-6.614364,6.2353063
488,-10.386939,-4.9536877,4.9498773
489,-2.2928412,-6.827503,2.3714073
490,-10.74944,-7.468116,2.514091
491,-6.3328743,-7.10658,5.784814
492,-6.601496,-6.351812,5.232534
493,-8.896898,-5.911205,4.5718036
494,-3.6189437,-7.276731,3.7585535
495,-6.732248,-8.178604,5.2810483
496,-4.3070173,-5.385454,-1.0057639
497,-4.9189205,-4.4747605,5.145238
498,-3.7290127,-5.2663984,6.094826
499,-5.8343062,-3.8267584,4.1334558
500,-4.9603195,-3.82821,5.068325
501,-9.314383,-3.568246,-0.7535767
502,-4.1527,-5.4063234,5.1416974
503,-5.6678123,0.1779803,5.534005
504,-4.452293,-5.612739,2.661254
505,-5.360849,-6.112066,2.968818
506,-4.9178834,-6.6171074,3.3607762
507,-4.9970775,-6.587394,4.071674
508,-4.9849286,-7.076333,6.2491155
509,-2.4209173,-4.7713065,2.078214
510,-2.9776208,-5.2594123,1.6681304
511,-5.9933023,-6.8967233,4.9360113
512,-5.302181,-6.3335447,4.6777215
513,-5.5417023,-4.6190033,4.805261
514,-5.9646163,-6.733053,4.427178
515,-3.8345957,-5.2095103,2.1140068
516,-6.2754593,-6.8472857,3.8628025
517,-5.765747,-6.4715486,4.773056
518,-4.255008,-7.2573915,2.9640837
519,11.100142,1.2538524,-3.7990992
520,-6.4303436,-5.800758,5.441791
521,-4.463633,-5.8290772,3.7036664
522,-2.7023401,-5.608178,1.9312915
523,-4.0035415,-6.361907,0.033155408
524,-4.0304966,-5.576153,-0.12513159
525,-4.0977726,-6.1528063,-0.1939408
526,-2.7343605,-5.2634864,0.5055923
527,-5.7264113,-6.155522,3.3509007
528,-3.751662,-5.5705433,0.52233493
529,-3.2436476,-5.435269,0.9410385
530,-3.9279666,-5.0746245,1.4080477
531,-4.5072913,-4.6160593,0.78991234
532,-0.71966517,-4.143246,-1.4766965
533,13.494763,3.390824,-5.487591
534,13.249975,2.7926378,-5.410732
535,3.132898,-2.9914274,1.8628092
536,11.683162,3.2360623,-3.0467107
537,10.714627,3.6772454,-2.863002
538,1.3255355,-3.5214682,2.256779
539,13.397081,3.7896457,-5.409429
540,8.922601,3.9868855,-6.213468
541,8.52515,3.1230693,-3.721806
542,-7.0934024,-1.5750858,-2.3578455
543,10.450872,4.1761928,-6.0020337
544,10.662213,4.0999837,-5.459524
545,10.535759,4.177035,-5.8046293
546,-10.386861,-1.74289,-0.82518494
547,-7.467248,-1.878986,-2.2082572
548,-4.9240694,-1.2826041,2.0145745
549,13.20257,2.9872384,-5.3824196
550,9.007965,0.8707644,4.342878
551,-7.0370417,-5.8043633,4.341478
552,-8.062107,-2.5948026,-0.116778575
553,-7.8630414,-1.9508978,1.4515814
554,-6.949494,-1.4539036,2.6660776
555,-5.8516498,-1.7255692,3.3213608
556,-6.700408,-0.99281996,2.8943737
557,-8.430214,-5.7780437,4.541622
558,-8.069951,-2.8477516,3.7478251
559,-5.8461533,0.6603568,-0.43070844
560,-7.528014,-0.9842281,2.2852063
561,-6.581843,-1.3759902,0.60493225
562,-7.460015,-2.5331223,2.9409251
563,-8.760404,-1.8561672,2.2216222
564,-7.3089976,-1.7962135,2.9594078
565,-6.96687,-1.8427441,2.3862913
566,-6.394317,-3.7466702,2.8006797
567,-7.745613,-0.25957748,1.865918
568,-7.113123,-2.6360075,2.915183
569,-9.15336,-2.868503,-1.6441855
570,-7.047428,-2.3659413,2.5028093
571,-9.602351,-6.269186,4.7034965
572,-8.669124,-6.284508,4.2038136
573,-8.816777,-1.9977281,2.251221
574,-4.4478507,-8.141399,-0.5462932
575,-7.7478533,-1.8935148,2.6082308
576,-6.249385,-5.766969,1.7230664
577,-0.2939415,-1.9148991,-5.551798
578,-4.8169937,-1.4341551,0.2527133
579,8.966201,0.17836794,-3.9657433
580,9.58484,1.3919216,-4.070441
581,6.956894,-0.27470013,3.4369068
582,10.190906,3.3031306,-4.1031075
583,9.343951,2.2363584,-5.1964884
584,9.135772,0.92792135,-4.043992
585,-8.440859,-5.430238,4.8931623
586,-6.1831827,-4.6147866,4.272957
587,-4.696269,-4.7662287,5.7686486
588,-5.959529,-4.2733936,5.4705887
589,-0.6434151,6.645653,-0.15841872
590,-8.274076,-2.3856401,-1.1816084
591,-5.112094,-2.9944,0.36927015
592,9.474507,1.4239137,-4.1815643
593,-3.9079337,1.9926747,-5.871832
594,-7.7615757,-3.32852,2.494924
595,-9.887871,-5.407775,4.757212
596,-9.420563,-4.079672,2.0849838
597,-10.140409,-2.2894282,-0.5591394
598,-9.804968,-2.774739,-0.16849598
599,-7.4890194,-6.6496463,6.928419
600,-7.5279694,-6.0239563,7.8119626
601,-5.6454425,-7.2910037,3.5761235
602,-7.1849647,-6.4031963,6.7429285
603,-9.983943,-4.015171,1.401214
604,-7.779536,-6.76908,7.257896
605,-6.094951,-7.3779087,1.6842407
606,-9.27892,-4.9846153,6.8320246
607,-9.698623,-5.1491117,5.1449776
608,-9.321053,-4.8516755,6.4494476
609,-3.2471905,-4.8469934,2.0506024
610,-0.962009,-0.81691486,4.162702
611,-0.36905304,-4.002254,-1.6373591
612,-7.0354,-5.950405,2.4740036
613,-1.880934,-3.4633214,4.3041754
614,-9.9226265,-3.849968,-0.88477963
615,-6.6144257,-5.724574,4.551648
616,-9.325784,-6.2147393,5.4244723
617,-8.680958,-6.738875,6.481858
618,1.1879517,-3.3831322,2.3545318
619,-5.1274853,-5.4268026,4.804137
620,-6.951356,-8.315117,4.8674474
621,-5.625752,-5.6963296,2.308873
622,-9.364539,-6.0838203,4.5757117
623,-9.305877,-3.4061878,-0.5665912
624,-8.83288,-4.595508,2.3219662
625,-9.249323,-4.405035,2.411265
626,-9.429006,-3.9440796,2.9433343
627,-4.89112,-2.3062828,2.7240713
628,-7.0522685,-5.416362,2.1101947
629,-3.9421034,-1.8844571,-1.7275035
630,-3.0109084,1.8812371,-4.072122
631,-3.288157,-6.4574738,0.8521963
632,-4.836823,-4.562489,-0.94709533
633,-2.074371,-0.6734257,-3.4760556
634,-9.094463,-3.1078956,-1.4705864
635,-9.755954,-7.0548625,3.5336661
636,-10.256907,-6.2961125,4.347208
637,-7.7887964,-5.905493,3.2837777
638,-5.665055,-4.454249,2.3054814
639,-5.985844,-5.9118433,0.56844515
640,-7.6437454,-5.069212,2.5148656
641,-9.969549,-6.766843,3.47168
642,-10.00057,-6.742148,3.3032632
643,-7.9059334,-4.5086126,2.0449142
644,-10.727811,-6.298278,3.2226145
645,-7.7319283,-3.7055445,4.7673144
646,-5.4322624,-6.4853735,5.229212
647,-2.3059974,-1.1540003,-3.47795
648,-7.140635,-0.8243844,5.796692
649,-5.1205664,-1.8570423,5.526657
650,-7.206973,-0.66436857,5.2151237
651,-2.6411211,-4.34894,-4.2147284
652,-5.937547,-0.30957195,5.10673
653,-7.6458454,-6.6943426,-0.4572919
654,-5.6937037,-0.05668601,5.567443
655,-7.6312523,-1.8979002,-2.2070794
656,-5.4152446,-1.260068,5.5098386
657,-6.9007773,-0.3111974,5.0854607
658,-7.0088677,-0.7799042,5.81782
659,-6.15069,-0.1567851,5.722723
660,-4.1426053,-4.834279,5.0723605
661,-5.700488,-4.407518,-1.5332372
662,-5.6375537,-4.2618656,-1.4505411
663,-4.907241,-7.7551775,3.0312426
664,-2.992958,6.707472,-1.7042675
665,4.4572124,2.1686454,5.9020576
666,-5.704893,-7.54749,0.7588715
667,-7.7676764,-7.5903587,-2.146538
668,-10.543166,-6.655283,3.6203547
669,-10.55588,-6.365183,4.7789183
670,-8.242857,-6.60507,5.0873957
671,-10.51642,-6.9471927,5.554152
672,-7.175129,-6.38126,5.972002
673,-5.053819,-4.7706285,6.857165
674,-7.344515,-7.058432,7.7339525
675,-7.138051,-7.5403876,8.029836
676,-7.394264,-7.0318336,7.829545
677,-7.215159,-7.2071104,7.864285
678,-7.140039,-7.535907,8.108506
679,-8.059323,-2.5384138,3.9248717
680,-8.382285,-2.1815796,3.672488
681,-11.29141,-7.319649,4.112101
682,3.6425066,-3.5175161,-2.2838356
