7.584295868873596191e-01,1.138439634814858437e-03,3.584403917193412781e-02,4.907629638910293579e-02,8.232675609178841114e-04,8.607062045484781265e-04,1.806222274899482727e-02,2.051483374089002609e-03,2.210521139204502106e-02,1.551486924290657043e-02,1.036209240555763245e-02,5.751030053943395615e-03,6.519285961985588074e-03,9.432621300220489502e-03,8.959672413766384125e-03,6.740479264408349991e-03,3.957032691687345505e-03,6.489105522632598877e-03,3.825233550742268562e-03,5.959616973996162415e-04,4.262654110789299011e-03,2.827379619702696800e-03,2.557286759838461876e-03,1.243878970853984356e-03,1.882627606391906738e-03,2.267710631713271141e-03,1.006640377454459667e-03,1.128506963141262531e-03,4.989269073121249676e-04,1.085337833501398563e-03,4.859379841946065426e-04,9.604151709936559200e-04,7.545027765445411205e-04,7.533566677011549473e-04,8.939424878917634487e-04,8.568859193474054337e-04,7.545027765445411205e-04,7.289069471880793571e-04,6.196473259478807449e-04,7.155360071919858456e-04,5.676916916854679585e-04,4.733311070594936609e-04,4.301620647311210632e-04,4.313081444706767797e-04,4.102966922800987959e-04,4.458251642063260078e-04,4.080045328009873629e-04,4.271058714948594570e-04,4.118247888982295990e-04,4.118247888982295990e-04,4.057123733218759298e-04,3.950156096834689379e-04,4.022741341032087803e-04,3.999819746240973473e-04,3.885211772285401821e-04,3.850829380098730326e-04,3.827907785307615995e-04
1.863522455096244812e-02,7.919208146631717682e-03,1.525532305240631104e-01,1.085839979350566864e-02,5.041036754846572876e-03,5.898724775761365891e-03,7.151695340871810913e-02,2.172595411539077759e-01,1.377047225832939148e-02,1.337383314967155457e-02,2.116760797798633575e-02,3.355154022574424744e-02,3.492112830281257629e-02,7.719193585216999054e-03,2.218802087008953094e-02,4.351835325360298157e-02,4.336579889059066772e-02,9.621024131774902344e-03,2.657138369977474213e-02,1.085500977933406830e-02,1.034988928586244583e-02,2.007600478827953339e-02,5.827533546835184097e-03,7.498838938772678375e-03,1.322806067764759064e-02,8.800626732409000397e-03,6.800483912229537964e-03,8.024300448596477509e-03,5.386824253946542740e-03,1.043803151696920395e-02,1.809620298445224762e-02,8.353137411177158356e-03,7.492058910429477692e-03,7.715803571045398712e-03,5.491916555911302567e-03,5.091887898743152618e-03,4.590157419443130493e-03,4.179958719760179520e-03,5.583448335528373718e-03,4.190128762274980545e-03,4.427433945238590240e-03,4.024015273898839951e-03,4.247759934514760971e-03,3.895192639902234077e-03,4.051135852932929993e-03,3.515504533424973488e-03,3.512114519253373146e-03,3.508724272251129150e-03,3.552795387804508209e-03,3.522284561768174171e-03,3.518894547596573830e-03,3.518894547596573830e-03,3.542625112459063530e-03,3.434142796322703362e-03,3.403632203117012978e-03,3.410412231460213661e-03,3.393461927771568298e-03
1.755303330719470978e-02,1.743101701140403748e-02,1.748330891132354736e-02,1.758789643645286560e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.770991273224353790e-02,1.743101701140403748e-02,1.755303330719470978e-02,1.746587827801704407e-02,1.770991273224353790e-02,1.758789643645286560e-02,1.764018833637237549e-02,1.757046580314636230e-02,1.765762083232402802e-02,1.746587827801704407e-02,1.751817204058170319e-02,1.760532706975936890e-02,1.764018833637237549e-02,1.743101701140403748e-02,1.748330891132354736e-02,1.790165342390537262e-02,1.830256730318069458e-02,1.791908591985702515e-02,1.753560267388820648e-02,1.762275770306587219e-02,1.783193089067935944e-02,1.755303330719470978e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.774477586150169373e-02,1.788422279059886932e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.774477586150169373e-02,1.743101701140403748e-02,1.744844764471054077e-02,1.743101701140403748e-02,1.764018833637237549e-02,1.743101701140403748e-02,1.746587827801704407e-02,1.743101701140403748e-02,1.744844764471054077e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.748330891132354736e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.746587827801704407e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.743101701140403748e-02,1.743101701140403748e-02
1.590808108448982239e-02,7.444279193878173828e-01,1.121295243501663208e-02,1.334029715508222580e-02,3.446925198659300804e-03,3.960482310503721237e-03,1.183792483061552048e-02,7.007007021456956863e-03,9.644427336752414703e-03,7.391739636659622192e-03,9.278844110667705536e-03,8.108978159725666046e-03,7.203725632280111313e-03,9.691430255770683289e-03,6.190538406372070312e-03,7.045306265354156494e-03,5.513339303433895111e-03,6.658832542598247528e-03,6.469077896326780319e-03,4.084084182977676392e-03,5.556861404329538345e-03,4.204204306006431580e-03,5.737911909818649292e-03,4.578491672873497009e-03,4.407885950058698654e-03,3.471297444775700569e-03,4.677721299231052399e-03,3.836880438029766083e-03,4.517560824751853943e-03,3.056969959288835526e-03,1.965443603694438934e-03,2.804543590173125267e-03,2.804543590173125267e-03,2.682682592421770096e-03,2.667014952749013901e-03,2.806284464895725250e-03,2.623493084684014320e-03,2.553858095780014992e-03,2.541672205552458763e-03,2.296209335327148438e-03,2.172607462853193283e-03,2.191757084801793098e-03,1.907994970679283142e-03,1.932367100380361080e-03,1.831396599300205708e-03,1.916699344292283058e-03,1.860991469584405422e-03,1.838360098190605640e-03,1.829655724577605724e-03,1.810506102629005909e-03,1.826173975132405758e-03,1.824433100409805775e-03,1.812246977351605892e-03,1.775688724592328072e-03,1.758279977366328239e-03,1.756539102643728256e-03,1.740871346555650234e-03
1.744332350790500641e-02,1.165260002017021179e-02,1.078234985470771790e-02,1.004345808178186417e-02,8.757238276302814484e-03,4.770888686180114746e-01,1.273083500564098358e-02,8.915963582694530487e-03,1.341499481350183487e-02,1.626109704375267029e-02,9.397611021995544434e-03,9.123947471380233765e-03,9.200573898851871490e-03,2.802316285669803619e-02,1.495298463851213455e-02,8.543781004846096039e-03,9.528970345854759216e-03,1.347520016133785248e-02,1.042111404240131378e-02,8.527360856533050537e-03,1.103412080556154251e-02,9.879259392619132996e-03,9.862840175628662109e-03,2.137313410639762878e-02,7.602377794682979584e-03,9.474237449467182159e-03,2.086959406733512878e-02,7.339660543948411942e-03,1.875143684446811676e-02,7.071469910442829132e-03,5.752411205321550369e-03,7.115256041288375854e-03,8.976168930530548096e-03,6.896325387060642242e-03,7.219248451292514801e-03,7.367026992142200470e-03,7.640690542757511139e-03,7.471018936485052109e-03,6.283318623900413513e-03,6.485829595476388931e-03,6.310685072094202042e-03,5.993234924972057343e-03,5.735991057008504868e-03,5.867349915206432343e-03,5.735991057008504868e-03,5.878296215087175369e-03,5.856403149664402008e-03,5.664838477969169617e-03,5.653892178088426590e-03,5.686731543391942978e-03,5.648418795317411423e-03,5.604632664471864700e-03,5.599159281700849533e-03,5.506113637238740921e-03,5.506113637238740921e-03,5.522533319890499115e-03,5.478747189044952393e-03
1.945498399436473846e-02,8.527796715497970581e-03,6.162188202142715454e-02,9.645202197134494781e-03,4.045094549655914307e-01,6.344957742840051651e-03,2.007865160703659058e-02,9.047520346939563751e-03,1.217885408550500870e-02,1.309703197330236435e-02,1.036415249109268188e-02,4.350518807768821716e-02,3.261698037385940552e-02,9.030195884406566620e-03,1.100514549762010574e-02,8.592762053012847900e-03,1.133430376648902893e-02,8.874278515577316284e-03,1.004798803478479385e-02,6.924449652433395386e-02,9.043188765645027161e-03,9.173119440674781799e-03,1.337854936718940735e-02,1.177606824785470963e-02,8.159658871591091156e-03,6.635136902332305908e-03,7.951769977807998657e-03,6.609150674194097519e-03,6.180378608405590057e-03,5.942171905189752579e-03,4.460960160940885544e-03,6.076434161514043808e-03,6.834364030510187149e-03,5.981151480227708817e-03,5.929179023951292038e-03,5.747275892645120621e-03,5.422448739409446716e-03,5.552379414439201355e-03,5.496076308190822601e-03,5.955165252089500427e-03,6.596157327294349670e-03,4.794449545443058014e-03,4.621208179742097855e-03,4.577897954732179642e-03,4.595221951603889465e-03,4.378670360893011093e-03,4.582229070365428925e-03,4.469622392207384109e-03,4.482615273445844650e-03,4.400325473397970200e-03,4.456629045307636261e-03,4.551911726593971252e-03,4.456629045307636261e-03,4.564904607832431793e-03,4.370008595287799835e-03,4.344022367149591446e-03,4.331029020249843597e-03
